,user_id,setup_cluster,user_preference,user_behavior
2005,191078290033881,2,Page 1,Semaine Nuit
2006,191106590504205,2,Multipages,Nuit
2007,191367293436260,1,Multipages,Semaine Nuit
2008,191413654696285,3,Page 3,Semaine Nuit
2009,191444947036617,6,Page 6,Pas de préférence
2010,191450522185713,7,Peu intéressé,Semaine
2011,191528389177514,6,Peu intéressé,Weekend Jour
2012,191556184748154,9,Page 6,Pas de préférence
2013,191598079382074,2,Multipages,Semaine Jour
2014,191611975895846,11,Page 2,Pas de préférence
2015,191661179567868,2,Multipages,Semaine Jour
2016,191699636835893,10,Page 4,Semaine
2017,191707232096984,3,Peu intéressé,Semaine Jour
2018,191745157859154,1,Page 6,Pas de préférence
2019,191747095200127,5,Multipages,Pas de préférence
2020,191782291056142,0,Multipages,Semaine
2021,191839303579201,5,Multipages,Semaine Jour
2022,191907864915442,2,Multipages,Semaine
2023,191915453596321,3,Multipages,Semaine Jour
2024,191946977913618,7,Multipages,Weekend
2025,192015364970416,2,Multipages,Pas de préférence
2026,192064010566759,3,Multipages,Semaine
2027,192186760675426,0,Peu intéressé,Nuit
2028,192191989222632,1,Page 2,Jour
2029,192202202045809,6,Multipages,Pas de préférence
2030,192231204424087,5,Multipages,Weekend Nuit
2031,192276766483387,2,Page 5,Semaine Nuit
2032,192300347552437,8,Peu intéressé,Semaine
2033,192367736739948,0,Multipages,Jour
2034,192382081800147,9,Page 5,Semaine
2035,192434111620597,0,Multipages,Jour
2036,192436424374672,6,Page 6,Semaine Jour
2037,192447111261012,0,Page 5,Semaine
2038,192472551719392,3,Multipages,Semaine
2039,192484847748882,4,Page 3,Weekend
2040,192525183761911,5,Page 6,Semaine
2041,192621018192389,2,Multipages,Semaine Nuit
2042,192734876168840,8,Page 4,Weekend
2043,192780752886074,1,Multipages,Semaine Nuit
2044,192888509009445,2,Page 2,Weekend
2045,192944023466212,3,Page 5,Semaine Jour
2046,192966353650989,3,Peu intéressé,Semaine
2047,192987685196904,11,Multipages,Semaine Nuit
2048,193076074772945,6,Page 4,Semaine Jour
2049,193082590583944,2,Peu intéressé,Semaine Jour
2050,193100963801677,3,Multipages,Semaine Jour
2051,193129702988972,10,Peu intéressé,Semaine Jour
2052,193180588451760,0,Page 5,Semaine Nuit
2053,193278668707211,1,Peu intéressé,Pas de préférence
2054,193524267682955,2,Multipages,Pas de préférence
2055,193552556350231,0,Multipages,Semaine
2056,193649234851408,7,Peu intéressé,Semaine
2057,193692467760273,7,Page 1,Weekend Jour
2058,193743844189352,7,Page 3,Semaine
2059,193792931861521,1,Multipages,Pas de préférence
2060,193840012062169,3,Multipages,Nuit
2061,193872050328993,3,Multipages,Weekend Jour
2062,193893672620976,9,Peu intéressé,Semaine Nuit
2063,193903872557546,6,Peu intéressé,Nuit
2064,193950665002568,0,Page 5,Semaine
2065,194168420303108,0,Multipages,Semaine Nuit
2066,194177126934386,9,Page 3,Semaine Jour
2067,194251964430051,0,Page 2,Pas de préférence
2068,194271680075851,6,Multipages,Semaine Jour
2069,194318042919647,2,Multipages,Pas de préférence
2070,194349234193495,6,Multipages,Jour
2071,194349317814519,3,Multipages,Semaine Jour
2072,194361354254695,2,Page 3,Jour
2073,194413378337272,3,Multipages,Semaine Jour
2074,194445288977252,6,Multipages,Pas de préférence
2075,194450953571663,1,Page 3,Semaine Jour
2076,194451593794833,2,Multipages,Semaine
2077,194476096759000,9,Multipages,Semaine Nuit
2078,194499948507576,0,Page 4,Semaine
2079,194515321366046,11,Multipages,Weekend Nuit
2080,194558210620848,2,Page 2,Weekend Nuit
2081,194558854322220,5,Page 2,Pas de préférence
2082,194608997030169,2,Multipages,Semaine
2083,194612608167512,0,Page 2,Weekend Nuit
2084,194645551711394,1,Page 3,Semaine Nuit
2085,194708928945716,3,Multipages,Nuit
2086,194734194443662,11,Page 5,Semaine
2087,194768757261415,2,Page 4,Semaine Nuit
2088,194783044526621,5,Multipages,Nuit
2089,194795243541930,7,Multipages,Weekend Nuit
2090,194824694238661,0,Peu intéressé,Semaine Nuit
2091,194950595067808,6,Multipages,Semaine Jour
2092,195048709226911,11,Peu intéressé,Semaine Jour
2093,195172123177702,2,Page 4,Semaine Nuit
2094,195234525008312,2,Page 5,Semaine
2095,195284791812655,8,Page 2,Weekend Jour
2096,195371263995439,4,Page 5,Weekend Jour
2097,195527462858215,0,Page 2,Semaine
2098,195572840468887,2,Multipages,Weekend Nuit
2099,195621656817232,5,Page 2,Weekend Jour
2100,195665885724015,8,Multipages,Semaine Nuit
2101,195743264601896,9,Multipages,Semaine Nuit
2102,195745677521881,6,Page 3,Semaine
2103,195804196832828,11,Multipages,Semaine Nuit
2104,195821127696705,2,Peu intéressé,Nuit
2105,195888014472668,5,Page 3,Semaine
2106,195980580298736,6,Page 5,Pas de préférence
2107,195981525475232,2,Page 2,Semaine Nuit
2108,196027958662994,3,Page 5,Pas de préférence
2109,196178433507385,2,Page 6,Semaine
2110,196207353459468,9,Page 5,Pas de préférence
2111,196296059900265,11,Page 5,Semaine Jour
2112,196402221203092,4,Page 6,Semaine
2113,196414996507923,0,Multipages,Nuit
2114,196533239332370,0,Page 1,Weekend Nuit
2115,196544822167149,3,Page 2,Weekend Nuit
2116,196652507535075,2,Page 5,Semaine Jour
2117,196676042711594,4,Multipages,Jour
2118,196687824245448,11,Multipages,Weekend Jour
2119,196691209357771,2,Page 4,Nuit
2120,196760372486376,0,Multipages,Semaine Nuit
2121,196771630460456,0,Page 4,Semaine Nuit
2122,196864339480564,0,Multipages,Semaine Nuit
2123,196884946795651,10,Page 2,Semaine Jour
2124,196957019849009,5,Page 3,Semaine
2125,196986917440313,9,Page 3,Jour
2126,197019679405493,8,Page 4,Semaine Jour
2127,197037125326669,6,Multipages,Jour
2128,197120248887306,2,Page 3,Jour
2129,197139619510478,3,Multipages,Jour
2130,197257600204453,11,Peu intéressé,Weekend Jour
2131,197303670765775,3,Page 6,Semaine Jour
2132,197375308746851,11,Multipages,Semaine
2133,197414059690203,2,Page 4,Semaine Jour
2134,197463055937574,8,Page 5,Weekend Jour
2135,197512244333544,8,Multipages,Semaine Nuit
2136,197522254909793,6,Peu intéressé,Semaine
2137,197653520819648,6,Page 3,Semaine Jour
2138,197771928441386,3,Multipages,Semaine Nuit
2139,197795916977809,5,Page 1,Weekend Nuit
2140,197813134050046,4,Peu intéressé,Semaine Nuit
2141,197882733885181,9,Page 2,Semaine Jour
2142,197926936134515,7,Page 6,Semaine Nuit
2143,197928739950885,3,Multipages,Weekend
2144,198028597080292,7,Multipages,Semaine
2145,198060085359162,3,Peu intéressé,Semaine Nuit
2146,198064679661045,2,Page 3,Semaine
2147,198080595079885,0,Page 6,Jour
2148,198099744820663,6,Multipages,Semaine Nuit
2149,198159204087517,2,Page 1,Semaine Jour
2150,198456009710284,2,Page 4,Nuit
2151,198507327619365,6,Multipages,Semaine Jour
2152,198524009812380,2,Multipages,Nuit
2153,198555321629506,11,Peu intéressé,Weekend Nuit
2154,198595395600105,10,Peu intéressé,Semaine Jour
2155,198617550040175,0,Peu intéressé,Weekend
2156,198639382408016,3,Multipages,Semaine Nuit
2157,198679303887658,8,Page 6,Semaine Nuit
2158,198750817177764,6,Page 1,Semaine Nuit
2159,198777562772071,2,Page 1,Semaine Nuit
2160,198815154265300,0,Page 2,Pas de préférence
2161,198847245149642,1,Multipages,Weekend
2162,198877460561608,3,Multipages,Semaine Nuit
2163,199099070033287,2,Page 1,Semaine Jour
2164,199344175625815,10,Page 4,Semaine Nuit
2165,199375187504472,2,Page 2,Nuit
2166,199383694289445,3,Page 5,Nuit
2167,199393472927204,11,Multipages,Weekend Jour
2168,199424690642618,3,Page 3,Semaine Nuit
2169,199624586845839,2,Page 6,Weekend Jour
2170,199655005115618,11,Page 5,Nuit
2171,199695136618533,6,Page 5,Jour
2172,199737853423077,3,Page 2,Semaine Jour
2173,199750509488202,11,Page 4,Semaine
2174,199773951325741,3,Multipages,Nuit
2175,199807387818394,6,Multipages,Pas de préférence
2176,199871669574982,10,Multipages,Nuit
2177,199908234843986,3,Multipages,Semaine
2178,199936788925683,7,Peu intéressé,Semaine Nuit
2179,200117584355731,0,Page 5,Weekend Jour
2180,200166245956066,11,Multipages,Weekend Nuit
2181,200183026707149,0,Multipages,Semaine Jour
2182,200183478194249,2,Multipages,Semaine Jour
2183,200284096797024,1,Page 2,Weekend
2184,200287783721036,7,Page 4,Semaine Nuit
2185,200301785502913,10,Multipages,Semaine Nuit
2186,200354923177780,2,Page 6,Weekend Nuit
2187,200383902208115,6,Multipages,Semaine
2188,200501853710705,2,Peu intéressé,Weekend Jour
2189,200560598058174,2,Multipages,Semaine Nuit
2190,200611467994173,11,Multipages,Weekend Nuit
2191,200691894988705,6,Page 3,Semaine Jour
2192,200720354870556,9,Multipages,Semaine Jour
2193,200731090569235,7,Page 4,Pas de préférence
2194,200787506355937,3,Peu intéressé,Semaine Nuit
2195,200932281699945,6,Multipages,Jour
2196,200962699201833,1,Page 5,Jour
2197,201008834896518,8,Multipages,Semaine Jour
2198,201017870251389,6,Page 2,Weekend Jour
2199,201018087550698,2,Multipages,Semaine Jour
2200,201046425637160,3,Page 2,Semaine
2201,201085116068313,11,Multipages,Semaine
2202,201130685244063,4,Multipages,Jour
2203,201161401491895,10,Page 1,Semaine Jour
2204,201173116066626,6,Page 6,Semaine Nuit
2205,201177025564768,6,Multipages,Weekend
2206,201189160548933,10,Multipages,Jour
2207,201200094388526,11,Page 6,Weekend Nuit
2208,201223571961614,3,Page 1,Semaine Jour
2209,201242767417514,4,Multipages,Semaine
2210,201356924592902,9,Page 5,Semaine Nuit
2211,201419228745454,6,Page 3,Semaine
2212,201433144217235,9,Page 6,Weekend Nuit
2213,201482559550214,2,Page 4,Semaine Nuit
2214,201558801967258,0,Page 3,Semaine Jour
2215,201576647559287,10,Peu intéressé,Semaine Jour
2216,201601890652794,4,Peu intéressé,Semaine Nuit
2217,201703228201067,2,Multipages,Nuit
2218,201735455735746,2,Page 6,Pas de préférence
2219,201739213679629,9,Page 3,Pas de préférence
2220,201915109029786,2,Page 1,Nuit
2221,201944286339296,11,Multipages,Semaine Nuit
2222,201945728846789,11,Page 1,Semaine Jour
2223,202055134346712,6,Page 4,Weekend Jour
2224,202136466664275,0,Page 6,Semaine
2225,202146834967938,0,Peu intéressé,Weekend Nuit
2226,202148742872866,0,Peu intéressé,Weekend Nuit
2227,202167989364433,2,Multipages,Semaine Jour
2228,202232737744046,3,Page 1,Semaine Nuit
2229,202270551729193,0,Page 3,Semaine Jour
2230,202282948328801,0,Page 1,Weekend Nuit
2231,202294733183851,2,Peu intéressé,Semaine Nuit
2232,202373791293339,0,Multipages,Semaine Nuit
2233,202374583236185,3,Multipages,Semaine
2234,202498150859164,6,Page 2,Semaine
2235,202503628464356,0,Page 2,Semaine Nuit
2236,202514368148799,3,Multipages,Semaine Nuit
2237,202544589726950,0,Multipages,Pas de préférence
2238,202551505296362,6,Page 1,Semaine
2239,202567046130403,0,Multipages,Semaine
2240,202670953291456,3,Peu intéressé,Pas de préférence
2241,202710460246891,1,Page 5,Nuit
2242,202739430004823,6,Page 3,Nuit
2243,202756406905062,1,Multipages,Semaine Jour
2244,202785825769531,0,Page 6,Pas de préférence
2245,202791967964752,5,Peu intéressé,Weekend Nuit
2246,202803683184280,8,Multipages,Pas de préférence
2247,202838591459497,5,Page 3,Pas de préférence
2248,202848300064232,2,Multipages,Semaine Jour
2249,202882639643488,9,Page 3,Jour
2250,202945268475137,2,Multipages,Jour
2251,202979917137616,11,Page 5,Weekend Nuit
2252,203100313930826,3,Page 5,Semaine Jour
2253,203106034017815,3,Multipages,Weekend Nuit
2254,203110587923097,1,Multipages,Semaine Jour
2255,203116620772458,1,Page 6,Jour
2256,203127766142527,2,Multipages,Weekend Nuit
2257,203172188319543,9,Page 2,Semaine Jour
2258,203242932773516,0,Page 6,Semaine
2259,203261359365725,3,Multipages,Semaine
2260,203304112767776,6,Page 1,Semaine Jour
2261,203319887476796,1,Multipages,Semaine Jour
2262,203513800789215,11,Multipages,Pas de préférence
2263,203532625403191,11,Multipages,Semaine Nuit
2264,203601979429806,2,Page 6,Weekend Jour
2265,203703474233044,3,Page 3,Semaine Nuit
2266,203750878206576,3,Multipages,Semaine Jour
2267,203820330300971,3,Peu intéressé,Pas de préférence
2268,203930301638294,0,Page 3,Semaine Jour
2269,204007887365374,6,Multipages,Weekend Jour
2270,204028652132670,0,Multipages,Semaine Nuit
2271,204049550935541,2,Multipages,Semaine
2272,204160468334799,4,Page 1,Semaine
2273,204167244538746,11,Page 1,Semaine Jour
2274,204208228226850,0,Page 5,Semaine Nuit
2275,204233595388233,6,Page 4,Semaine
2276,204280012990386,3,Page 5,Weekend Nuit
2277,204353834053692,2,Page 6,Semaine Jour
2278,204445493344793,0,Page 6,Semaine Jour
2279,204464576722798,2,Page 1,Pas de préférence
2280,204560208945800,11,Peu intéressé,Pas de préférence
2281,204627136938808,3,Multipages,Semaine Nuit
2282,204667091541776,4,Page 6,Weekend Nuit
2283,204683224885014,3,Page 2,Jour
2284,204723582437027,0,Multipages,Semaine
2285,204759915042284,6,Page 1,Weekend
2286,204777700177256,3,Page 3,Weekend Nuit
2287,204786344899620,1,Multipages,Weekend Jour
2288,204797231311973,6,Page 6,Weekend Jour
2289,204814151575304,11,Multipages,Weekend Nuit
2290,204913535897690,7,Page 6,Semaine Nuit
2291,204914593424638,3,Multipages,Semaine
2292,205003970773465,0,Page 3,Semaine Jour
2293,205006697544573,7,Multipages,Weekend Jour
2294,205040432338803,11,Page 1,Semaine Jour
2295,205108278168435,0,Multipages,Semaine Nuit
2296,205224874235721,3,Page 2,Pas de préférence
2297,205272684638621,9,Multipages,Semaine Nuit
2298,205347674309054,3,Page 4,Pas de préférence
2299,205379619608350,6,Multipages,Jour
2300,205427603307783,5,Page 2,Semaine Jour
2301,205463933999034,9,Multipages,Semaine
2302,205496501056500,1,Peu intéressé,Semaine Nuit
2303,205522020405492,2,Page 6,Semaine Nuit
2304,205553212818013,3,Multipages,Semaine Jour
2305,205556899932785,5,Multipages,Jour
2306,205566925117491,3,Multipages,Semaine
2307,205588406682750,0,Multipages,Semaine
2308,205601527262476,0,Page 6,Semaine
2309,205629019687420,2,Page 6,Pas de préférence
2310,205636338203498,7,Multipages,Pas de préférence
2311,205650803465625,0,Multipages,Pas de préférence
2312,205653733789453,2,Multipages,Semaine Nuit
2313,205707193001134,2,Peu intéressé,Nuit
2314,205778100618057,2,Page 5,Semaine Jour
2315,205796441624240,2,Page 2,Semaine Jour
2316,205806203883800,5,Multipages,Pas de préférence
2317,205905435702954,6,Multipages,Semaine
2318,205928142270969,0,Peu intéressé,Pas de préférence
2319,205956949747826,9,Peu intéressé,Semaine Nuit
2320,206007660654065,7,Peu intéressé,Semaine Nuit
2321,206045686259851,2,Page 5,Semaine Jour
2322,206091978011011,6,Multipages,Semaine
2323,206135538382292,5,Multipages,Semaine Jour
2324,206152270354303,6,Multipages,Jour
2325,206216801723408,0,Multipages,Semaine Jour
2326,206226525620568,1,Page 2,Pas de préférence
2327,206320323983744,5,Multipages,Semaine Nuit
2328,206440887955928,2,Multipages,Nuit
2329,206443064396490,5,Page 3,Nuit
2330,206477409218196,5,Multipages,Jour
2331,206489441000504,1,Multipages,Pas de préférence
2332,206556302862663,2,Page 4,Weekend Jour
2333,206581341353788,3,Multipages,Semaine Jour
2334,206657271624541,7,Multipages,Semaine
2335,206669743234200,6,Page 2,Nuit
2336,206721249553982,2,Multipages,Semaine Nuit
2337,206830315569230,2,Page 2,Nuit
2338,206844381494660,2,Page 3,Pas de préférence
2339,206872187286127,2,Peu intéressé,Semaine Jour
2340,206944031680437,2,Page 3,Semaine Jour
2341,206965921371455,6,Page 6,Semaine Nuit
2342,206968284608678,9,Peu intéressé,Nuit
2343,207026813520412,3,Peu intéressé,Semaine
2344,207031288225243,2,Peu intéressé,Semaine
2345,207106759629237,2,Page 2,Pas de préférence
2346,207122710192873,2,Page 3,Semaine Nuit
2347,207183057763907,11,Page 1,Semaine Jour
2348,207184749210668,3,Page 2,Nuit
2349,207196299843848,0,Page 6,Semaine Nuit
2350,207208638973299,2,Page 2,Semaine
2351,207260349029977,4,Page 6,Semaine Jour
2352,207261472881093,0,Multipages,Weekend Nuit
2353,207308567102999,2,Page 2,Jour
2354,207343884077539,10,Page 1,Semaine Jour
2355,207370687401993,2,Page 2,Pas de préférence
2356,207385274407540,9,Multipages,Semaine Nuit
2357,207404529255895,0,Page 1,Semaine Jour
2358,207413049976358,6,Peu intéressé,Semaine
2359,207435045329380,5,Peu intéressé,Semaine Jour
2360,207456325600158,10,Page 1,Semaine
2361,207646556633215,6,Page 1,Semaine
2362,207653539183162,4,Peu intéressé,Semaine
2363,207684383021271,5,Peu intéressé,Semaine
2364,207727032807187,6,Multipages,Semaine Jour
2365,207818002345364,2,Page 5,Semaine Jour
2366,207873861280299,2,Page 5,Semaine Nuit
2367,207887014367176,0,Multipages,Semaine Nuit
2368,207945756560961,5,Peu intéressé,Semaine Nuit
2369,207986942930920,9,Page 3,Semaine Jour
2370,207992967650458,6,Multipages,Pas de préférence
2371,208030842630352,4,Page 3,Semaine Nuit
2372,208063052408477,0,Peu intéressé,Weekend Jour
2373,208196049752387,9,Page 4,Semaine
2374,208227171356811,0,Page 1,Weekend Nuit
2375,208257572568996,2,Page 1,Jour
2376,208289933595078,2,Multipages,Semaine Nuit
2377,208439527702964,4,Peu intéressé,Semaine
2378,208459146136973,0,Multipages,Semaine
2379,208515142651613,9,Multipages,Semaine
2380,208585117995060,9,Page 2,Weekend
2381,208680243526118,8,Page 3,Jour
2382,208817753972316,6,Multipages,Jour
2383,208827708304952,2,Peu intéressé,Pas de préférence
2384,209013133466018,2,Page 1,Weekend Nuit
2385,209128734466890,5,Peu intéressé,Semaine Jour
2386,209146103238345,5,Multipages,Nuit
2387,209187382720561,3,Page 4,Semaine Jour
2388,209206492492882,2,Peu intéressé,Jour
2389,209208529162897,3,Peu intéressé,Weekend Jour
2390,209253492458704,7,Page 2,Semaine Nuit
2391,209257400353096,2,Peu intéressé,Semaine Jour
2392,209280446400077,3,Multipages,Semaine Nuit
2393,209311476200613,6,Multipages,Pas de préférence
2394,209332323932695,2,Peu intéressé,Semaine Nuit
2395,209384909673168,0,Peu intéressé,Semaine
2396,209389143157532,5,Page 1,Semaine
2397,209391997420276,9,Page 6,Semaine
2398,209505658999483,11,Peu intéressé,Semaine Nuit
2399,209516647116137,5,Page 1,Semaine
2400,209536484013962,3,Peu intéressé,Semaine
2401,209541982206788,3,Multipages,Nuit
2402,209565663502764,6,Page 1,Semaine Jour
2403,209628050452392,6,Page 4,Semaine Nuit
2404,209662372895163,2,Multipages,Semaine Nuit
2405,209695201188521,7,Multipages,Weekend Nuit
2406,209732319687203,9,Multipages,Nuit
2407,209764135274566,0,Peu intéressé,Semaine Nuit
2408,209834168486120,0,Peu intéressé,Semaine Jour
2409,209871180109079,2,Page 6,Semaine Jour
2410,209923091903391,6,Multipages,Semaine
2411,209998355210605,0,Peu intéressé,Semaine
2412,210015352231750,9,Page 4,Weekend Nuit
2413,210103620073481,6,Page 5,Semaine Jour
2414,210236974810114,2,Multipages,Semaine Jour
2415,210252344248394,8,Peu intéressé,Jour
2416,210320923015891,2,Multipages,Semaine Jour
2417,210348383071821,0,Multipages,Semaine Jour
2418,210354385606133,6,Peu intéressé,Semaine Nuit
2419,210393263137792,6,Page 3,Pas de préférence
2420,210469484760128,0,Page 3,Semaine Jour
2421,210476294179866,6,Multipages,Semaine
2422,210511043098124,5,Page 4,Semaine Jour
2423,210529973547904,3,Page 6,Semaine
2424,210537080161230,0,Page 5,Jour
2425,210720538484434,6,Peu intéressé,Weekend Nuit
