,user_id,session_count,avg_days_btw,sum_duration_in_min,avg_duration_in_min,visits_p1,visits_p2,visits_p3,visits_p4,visits_p5,visits_p6,time_in_sec_p1,time_in_sec_p2,time_in_sec_p3,time_in_sec_p4,time_in_sec_p5,time_in_sec_p6,ctc_p1,ctc_p2,ctc_p3,ctc_p4,ctc_p5,ctc_p6,perc_time_p1,perc_time_p2,perc_time_p3,perc_time_p4,perc_time_p5,perc_time_p6,minutes_mon,minutes_tue,minutes_wed,minutes_thu,minutes_fri,minutes_sat,minutes_sun,avg_mon,avg_tue,avg_wed,avg_thu,avg_fri,avg_sat,avg_sun,minutes_afternoon,minutes_evening,minutes_morning,minutes_night,avg_afternoon,avg_evening,avg_morning,avg_night,device_type,device_browser,device_operating_system,device_language,country,first_visit_campaign_id,first_visit_medium,first_visit_referrer
1335,160404441005255,5,79.0,226.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,84.0,52.0,44.0,46.0,0.0,0.0,0.0,42.0,52.0,44.0,46.0,0.0,0.0,0.0,127.0,0.0,53.0,46.0,42.0,0.0,53.0,46.0,desktop,bing,windows,,FR,,,
1336,160434010906772,4,88.0,187.0,47.0,2.0,2.0,2.0,2.0,5.0,5.0,785.0,223.0,1034.0,678.0,4416.0,4074.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07002676181980375,0.019892952720785013,0.09223907225691347,0.06048171275646744,0.3939339875111508,0.36342551293487957,92.0,0.0,0.0,0.0,0.0,0.0,95.0,46.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,52.0,91.0,0.0,44.0,52.0,45.0,0.0,mobile,,ios,FR,FR,67bac78ff1,paid,google
1337,160447261081339,5,74.0,127.0,25.0,5.0,0.0,5.0,2.0,4.0,3.0,1855.0,0.0,961.0,747.0,2536.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24321489445391373,0.0,0.1259997377736987,0.09794152353481055,0.3325029500458896,0.20034089419168744,0.0,0.0,26.0,0.0,3.0,22.0,77.0,0.0,0.0,26.0,0.0,3.0,22.0,38.0,37.0,69.0,0.0,22.0,37.0,23.0,0.0,22.0,mobile,google,ios,FR,FR,67bac78ff1,organic,google
1338,160453822015609,4,84.0,62.0,15.0,1.0,6.0,3.0,2.0,3.0,3.0,238.0,1511.0,305.0,562.0,681.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441136671177267,0.40893098782138027,0.08254397834912043,0.15209742895805142,0.18430311231393776,0.10771312584573749,43.0,0.0,6.0,13.0,0.0,0.0,0.0,21.0,0.0,6.0,13.0,0.0,0.0,0.0,19.0,22.0,21.0,0.0,9.0,22.0,21.0,0.0,desktop,google,windows,,FR,73dc9eab7b,paid,google
1339,160482631766017,4,93.0,71.0,18.0,2.0,3.0,1.0,4.0,6.0,2.0,225.0,734.0,289.0,227.0,2332.0,468.0,0.0,2.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.17169590643274854,0.06760233918128655,0.05309941520467836,0.5454970760233918,0.10947368421052632,0.0,0.0,36.0,29.0,0.0,0.0,6.0,0.0,0.0,18.0,29.0,0.0,0.0,6.0,11.0,0.0,55.0,6.0,11.0,0.0,27.0,6.0,mobile,,android,FR,FR,f28414dfd1,paid,google
1340,160490334438261,2,162.0,23.0,11.0,1.0,1.0,2.0,1.0,1.0,3.0,81.0,279.0,281.0,52.0,345.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059911242603550297,0.20636094674556213,0.20784023668639054,0.038461538461538464,0.2551775147928994,0.23224852071005916,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,mobile,google,ios,,FR,67bac78ff1,paid,google
1341,160690045540424,2,6.0,58.0,29.0,2.0,1.0,2.0,0.0,0.0,0.0,1115.0,319.0,2069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182986011989723,0.09106480159862974,0.5906365972023979,0.0,0.0,0.0,0.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0,45.0,14.0,0.0,0.0,45.0,14.0,0.0,mobile,google,ios,EN,FR,f28414dfd1,paid,google
1342,160697938041314,5,64.0,101.0,20.0,2.0,3.0,3.0,8.0,7.0,4.0,254.0,1163.0,702.0,2575.0,763.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201124710552431,0.1923585841878928,0.1161098246774727,0.4259014224280516,0.12619913992722462,0.09741978167383394,38.0,10.0,0.0,0.0,0.0,0.0,53.0,13.0,10.0,0.0,0.0,0.0,0.0,53.0,0.0,27.0,20.0,55.0,0.0,13.0,20.0,27.0,desktop,yahoo,windows,,FR,7b9f593535,paid,google
1343,160842292796270,2,35.0,77.0,39.0,3.0,1.0,0.0,2.0,1.0,1.0,1358.0,217.0,0.0,2689.0,323.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934947049924357,0.046898638426626324,0.0,0.581154095526259,0.06980765074562352,0.008644910309055544,0.0,0.0,0.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,57.0,20.0,0.0,0.0,0.0,57.0,0.0,20.0,0.0,57.0,0.0,20.0,mobile,bing,ios,FR,FR,67bac78ff1,organic,google
1344,160880089305439,8,35.0,292.0,36.0,6.0,4.0,4.0,7.0,7.0,7.0,4513.0,1669.0,1846.0,4572.0,2269.0,2648.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25763543985842324,0.09527887195295998,0.10538334189644345,0.26100359650625105,0.12953131243934463,0.15116743734657762,84.0,0.0,52.0,51.0,48.0,54.0,3.0,42.0,0.0,52.0,51.0,48.0,27.0,3.0,72.0,51.0,31.0,139.0,36.0,51.0,31.0,35.0,,google,,,FR,242649bfe1,link,
1345,160900333535404,4,98.0,160.0,40.0,1.0,1.0,4.0,5.0,2.0,4.0,135.0,2570.0,2846.0,2254.0,576.0,1189.0,0.0,0.0,0.0,2.0,0.0,0.0,0.014106583072100314,0.26854754440961337,0.2973876698014629,0.2355276907001045,0.06018808777429467,0.12424242424242424,0.0,84.0,60.0,0.0,0.0,0.0,16.0,0.0,42.0,60.0,0.0,0.0,0.0,16.0,60.0,51.0,16.0,33.0,60.0,51.0,16.0,33.0,desktop,google,windows,,FR,67bac78ff1,organic,google
1346,160972823868529,1,0.0,25.0,25.0,1.0,2.0,0.0,1.0,1.0,0.0,350.0,525.0,0.0,365.0,254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23427041499330656,0.3514056224899598,0.0,0.24431057563587685,0.17001338688085676,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,desktop,google,windows,,FR,7b9f593535,organic,google
1347,160993760316353,5,37.0,224.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,57.0,33.0,54.0,45.0,36.0,0.0,0.0,57.0,33.0,54.0,45.0,36.0,90.0,0.0,36.0,99.0,45.0,0.0,36.0,49.0,mobile,google,ios,FR,FR,,,
1348,161032810225520,1,0.0,18.0,18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,15.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014177693761814745,0.9858223062381852,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,mobile,bing,ios,FR,FR,67bac78ff1,paid,google
1349,161033735815659,3,77.0,126.0,42.0,1.0,2.0,1.0,2.0,1.0,2.0,169.0,1539.0,395.0,883.0,849.0,3752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022274943983129035,0.20284697508896798,0.05206273889547911,0.11638328720179254,0.11190193752471332,0.494530117305918,0.0,67.0,59.0,0.0,0.0,0.0,0.0,0.0,34.0,59.0,0.0,0.0,0.0,0.0,25.0,102.0,0.0,0.0,25.0,51.0,0.0,0.0,desktop,google,windows,,FR,7b9f593535,paid,google
1350,161045961933514,2,129.0,100.0,50.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1068.0,2798.0,0.0,2061.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17726141078838173,0.46439834024896265,0.0,0.3420746887966805,0.016265560165975104,47.0,0.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,0.0,47.0,0.0,54.0,0.0,47.0,0.0,desktop,google,windows,,FR,f11dac0db6,paid,google
1351,161094346840751,2,110.0,56.0,28.0,3.0,5.0,3.0,1.0,3.0,2.0,659.0,1059.0,350.0,346.0,928.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19445264089701977,0.3124815579817055,0.10327530244910003,0.10209501327825317,0.27382708763647096,0.013868397757450576,0.0,0.0,33.0,0.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,23.0,0.0,0.0,0.0,33.0,0.0,23.0,0.0,33.0,0.0,23.0,mobile,google,android,FR,FR,45c82b38c6,paid,google
1352,161101615097769,3,71.0,79.0,26.0,1.0,2.0,3.0,0.0,2.0,1.0,443.0,837.0,832.0,0.0,836.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345991561181434,0.17658227848101266,0.17552742616033756,0.0,0.17637130801687764,0.3780590717299578,15.0,0.0,36.0,27.0,0.0,0.0,0.0,15.0,0.0,36.0,27.0,0.0,0.0,0.0,15.0,27.0,0.0,36.0,15.0,27.0,0.0,36.0,mobile,google,ios,FR,FR,7b9f593535,organic,google
1353,161123016086600,2,105.0,25.0,12.0,4.0,2.0,0.0,2.0,1.0,2.0,336.0,188.0,0.0,596.0,191.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22535211267605634,0.12608987256874582,0.0,0.3997317236753856,0.12810194500335345,0.12072434607645875,10.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0,0.0,0.0,10.0,15.0,0.0,0.0,mobile,bing,android,FR,FR,67bac78ff1,paid,google
1354,161186449133429,1,0.0,24.0,24.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,610.0,397.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4289732770745429,0.27918424753867793,0.0,0.2918424753867792,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,mobile,google,android,EN,FR,f11dac0db6,organic,google
1355,161366912794339,7,45.0,264.0,38.0,3.0,4.0,5.0,3.0,5.0,3.0,1434.0,1902.0,4070.0,781.0,3088.0,4540.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09067341131836863,0.1202655706607651,0.25735061650331964,0.04938349668036674,0.19525766677205186,0.287069238065128,55.0,92.0,0.0,40.0,76.0,0.0,0.0,27.0,46.0,0.0,40.0,38.0,0.0,0.0,21.0,75.0,68.0,100.0,21.0,38.0,34.0,50.0,mobile,google,ios,FR,,67bac78ff1,paid,google
1356,161417306474205,6,55.0,164.0,27.0,3.0,6.0,7.0,7.0,2.0,4.0,934.0,594.0,2125.0,971.0,374.0,3400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1112169564181948,0.07073112645868064,0.25303643724696356,0.1156227673255537,0.044534412955465584,0.4048582995951417,18.0,37.0,39.0,32.0,0.0,0.0,38.0,18.0,37.0,39.0,16.0,0.0,0.0,38.0,37.0,76.0,24.0,26.0,37.0,38.0,24.0,13.0,mobile,google,android,EN,FR,f11dac0db6,paid,google
1357,161498971595216,2,207.0,57.0,28.0,2.0,4.0,1.0,1.0,1.0,1.0,167.0,1433.0,240.0,25.0,1320.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905992949471211,0.4209753231492362,0.07050528789659224,0.007344300822561692,0.38777908343125733,0.06433607520564043,48.0,0.0,0.0,9.0,0.0,0.0,0.0,48.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,48.0,0.0,0.0,9.0,48.0,0.0,0.0,mobile,google,ios,FR,,95137568bf,paid,google
1358,161568071169015,7,54.0,280.0,40.0,5.0,4.0,8.0,2.0,7.0,10.0,2927.0,1976.0,5273.0,1286.0,1785.0,3525.0,0.0,0.0,0.0,0.0,1.0,0.0,0.174517052229907,0.11781540663009778,0.3143930360124016,0.0766754113999523,0.10642737896494157,0.21017171476269975,55.0,11.0,28.0,0.0,48.0,79.0,58.0,55.0,11.0,28.0,0.0,48.0,40.0,58.0,46.0,48.0,185.0,0.0,46.0,48.0,37.0,0.0,mobile,,ios,EN,FR,7b9f593535,paid,google
1359,161575094748985,2,259.0,77.0,38.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,1381.0,2070.0,704.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002173913043478,0.45,0.15304347826086956,0.0967391304347826,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,38.0,desktop,bing,windows,,FR,67bac78ff1,affiliation,cj
1360,161642205418170,6,51.0,62.0,10.0,3.0,4.0,6.0,5.0,3.0,4.0,305.0,748.0,642.0,366.0,900.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08207750269106566,0.20129171151776104,0.1727664155005382,0.0984930032292788,0.24219590958019377,0.20317545748116253,29.0,0.0,0.0,0.0,4.0,0.0,29.0,10.0,0.0,0.0,0.0,4.0,0.0,15.0,6.0,0.0,52.0,4.0,3.0,0.0,17.0,4.0,mobile,google,ios,FR,,45c82b38c6,affiliation,cj
1361,161725033773826,3,155.0,66.0,22.0,4.0,3.0,2.0,3.0,2.0,3.0,627.0,185.0,1413.0,266.0,227.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15773584905660376,0.04654088050314465,0.35547169811320756,0.06691823899371069,0.05710691823899371,0.31622641509433963,0.0,0.0,9.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,29.0,0.0,32.0,0.0,25.0,9.0,32.0,0.0,25.0,9.0,mobile,bing,android,EN,FR,73dc9eab7b,paid,google
1362,161748331091875,4,93.0,141.0,35.0,3.0,0.0,0.0,1.0,0.0,2.0,4308.0,0.0,0.0,457.0,0.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786389413988658,0.0,0.0,0.07199117832388154,0.0,0.24936988027725268,38.0,35.0,0.0,0.0,0.0,68.0,0.0,38.0,35.0,0.0,0.0,0.0,34.0,0.0,0.0,68.0,0.0,73.0,0.0,34.0,0.0,36.0,mobile,google,ios,FR,FR,67bac78ff1,paid,google
1363,161810839859612,1,0.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,desktop,bing,windows,,FR,,,
1364,161820098573766,2,19.0,66.0,33.0,1.0,0.0,2.0,1.0,3.0,2.0,559.0,0.0,231.0,154.0,1039.0,1957.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14187817258883248,0.0,0.05862944162436548,0.03908629441624366,0.2637055837563452,0.4967005076142132,37.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,0.0,37.0,29.0,0.0,0.0,37.0,mobile,google,ios,FR,,f11dac0db6,organic,google
1365,161860305075375,1,0.0,38.0,38.0,2.0,1.0,2.0,1.0,0.0,1.0,624.0,335.0,510.0,201.0,0.0,633.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27095093356491534,0.14546244029526703,0.2214502822405558,0.08727746417716023,0.0,0.2748588797221016,38.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,desktop,google,windows,,FR,45c82b38c6,paid,google
1366,161913827857660,4,106.0,119.0,30.0,4.0,5.0,7.0,1.0,2.0,3.0,2392.0,1302.0,1521.0,56.0,1350.0,497.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33604945209328463,0.1829165495925822,0.21368361899409946,0.007867378477100308,0.18966001685866818,0.06982298398426524,57.0,19.0,28.0,0.0,0.0,14.0,0.0,57.0,19.0,28.0,0.0,0.0,14.0,0.0,62.0,57.0,0.0,0.0,21.0,57.0,0.0,0.0,desktop,,windows,,FR,f115ad964e,paid,google
1367,161945223412107,1,0.0,34.0,34.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1626.0,58.0,223.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986247544204322,0.02848722986247544,0.10952848722986247,0.06335952848722987,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,desktop,bing,windows,,FR,f28414dfd1,paid,google
1368,161999372798677,5,79.0,172.0,34.0,2.0,0.0,3.0,1.0,4.0,7.0,1058.0,0.0,2132.0,289.0,578.0,4877.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11842399820908887,0.0,0.23863890754421313,0.03234833221401388,0.06469666442802775,0.5458920976046564,0.0,89.0,0.0,0.0,60.0,0.0,23.0,0.0,44.0,0.0,0.0,30.0,0.0,23.0,0.0,50.0,61.0,60.0,0.0,50.0,31.0,30.0,desktop,,windows,,,67bac78ff1,paid,google
1369,162027985301351,4,70.0,140.0,35.0,3.0,1.0,8.0,2.0,3.0,2.0,3380.0,155.0,2405.0,750.0,1439.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40276453765490944,0.018469971401334603,0.28658245948522404,0.08937082936129648,0.17147283126787416,0.03133937082936129,58.0,0.0,0.0,0.0,30.0,51.0,0.0,29.0,0.0,0.0,0.0,30.0,51.0,0.0,0.0,51.0,41.0,48.0,0.0,51.0,41.0,24.0,mobile,,android,FR,FR,73dc9eab7b,paid,google
1370,162030144826419,3,130.0,51.0,17.0,4.0,3.0,4.0,2.0,3.0,2.0,1218.0,637.0,482.0,260.0,389.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39777922926192033,0.20803396472893534,0.1574134552580013,0.08491182233834095,0.12704114957544088,0.024820378837361202,41.0,6.0,0.0,0.0,0.0,4.0,0.0,41.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,41.0,0.0,0.0,5.0,41.0,0.0,mobile,google,ios,EN,FR,7b9f593535,link,
1371,162064847897243,3,75.0,38.0,13.0,1.0,1.0,4.0,5.0,0.0,0.0,1358.0,4.0,269.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003536693191865,0.0017683465959328027,0.11892130857648099,0.27895667550839964,0.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,1.0,18.0,0.0,mobile,bing,android,FR,FR,f115ad964e,paid,google
1372,162094562830444,4,74.0,55.0,14.0,1.0,2.0,2.0,1.0,3.0,3.0,151.0,56.0,911.0,1063.0,397.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582701062215478,0.016995447647951443,0.2764795144157815,0.3226100151745068,0.1204855842185129,0.21760242792109258,21.0,0.0,0.0,0.0,0.0,34.0,0.0,11.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,47.0,0.0,0.0,8.0,16.0,0.0,0.0,mobile,google,ios,FR,FR,9fa01fb1a0,organic,google
1373,162127088178102,5,70.0,236.0,47.0,1.0,8.0,6.0,9.0,4.0,2.0,492.0,4019.0,2892.0,3139.0,2404.0,1236.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034691862924834296,0.2833873924693273,0.20392046255817234,0.22133690593710337,0.1695106472993936,0.08715272881116909,70.0,52.0,0.0,55.0,0.0,60.0,0.0,35.0,52.0,0.0,55.0,0.0,60.0,0.0,0.0,112.0,38.0,86.0,0.0,56.0,38.0,43.0,mobile,bing,ios,FR,FR,67bac78ff1,paid,google
1374,162133734568952,3,114.0,128.0,43.0,3.0,2.0,3.0,5.0,1.0,3.0,357.0,663.0,731.0,4246.0,485.0,1209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.046417891041477054,0.08620465479131452,0.09504615784683396,0.5520738525549344,0.06306072032245481,0.1571967234429853,0.0,42.0,52.0,33.0,0.0,0.0,0.0,0.0,42.0,52.0,33.0,0.0,0.0,0.0,33.0,0.0,42.0,52.0,33.0,0.0,42.0,52.0,mobile,google,ios,EN,FR,7db5e11944,paid,google
1375,162145748339967,8,47.0,232.0,29.0,6.0,8.0,5.0,3.0,5.0,7.0,3110.0,2741.0,708.0,2465.0,1429.0,3486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22311500107611737,0.1966425138101729,0.05079273979482029,0.17684195422914126,0.10251811464237033,0.25008967644737784,38.0,56.0,28.0,91.0,14.0,0.0,4.0,38.0,56.0,14.0,46.0,14.0,0.0,4.0,100.0,57.0,17.0,58.0,33.0,19.0,17.0,58.0,mobile,google,ios,EN,FR,67bac78ff1,paid,google
1376,162146651256106,2,89.0,50.0,25.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1742.0,1046.0,169.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5793149318257399,0.34785500498836047,0.05620219487861656,0.016627868307283005,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,4.0,0.0,46.0,0.0,4.0,0.0,46.0,0.0,desktop,google,windows,,FR,242649bfe1,paid,google
1377,162157869875188,1,0.0,54.0,54.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2439.0,0.0,814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7497694435905318,0.0,0.2502305564094682,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,0.0,0.0,,google,,,FR,45c82b38c6,organic,google
1378,162242680249018,3,46.0,83.0,28.0,1.0,6.0,0.0,2.0,0.0,0.0,27.0,3300.0,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005417335473515248,0.6621187800963082,0.0,0.33246388443017655,0.0,0.0,35.0,0.0,0.0,0.0,11.0,37.0,0.0,35.0,0.0,0.0,0.0,11.0,37.0,0.0,0.0,35.0,37.0,11.0,0.0,35.0,37.0,11.0,mobile,google,android,EN,FR,67bac78ff1,paid,google
1379,162253119916402,2,24.0,46.0,23.0,2.0,2.0,3.0,4.0,0.0,1.0,917.0,449.0,478.0,827.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339402767662054,0.16351056081573198,0.17407137654770574,0.30116533139111434,0.0,0.027312454479242534,0.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,22.0,24.0,0.0,0.0,22.0,24.0,mobile,yahoo,ios,FR,FR,67bac78ff1,paid,google
1380,162308065945703,3,103.0,131.0,44.0,1.0,0.0,4.0,1.0,1.0,4.0,158.0,0.0,4746.0,1036.0,157.0,1745.0,0.0,0.0,1.0,0.0,1.0,0.0,0.020147921448610048,0.0,0.6052027543993879,0.132109155827595,0.02002040295842897,0.22251976536597806,24.0,0.0,0.0,53.0,0.0,0.0,54.0,24.0,0.0,0.0,53.0,0.0,0.0,54.0,0.0,53.0,77.0,0.0,0.0,53.0,39.0,0.0,desktop,bing,windows,,,73dc9eab7b,paid,google
1381,162341520253646,6,59.0,254.0,42.0,3.0,5.0,4.0,6.0,5.0,4.0,962.0,2616.0,3298.0,4565.0,2215.0,1573.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06316895396940049,0.17177752971304747,0.21656050955414013,0.29975704248473306,0.14544618819357805,0.1032897760851008,0.0,52.0,0.0,0.0,111.0,49.0,42.0,0.0,52.0,0.0,0.0,37.0,49.0,42.0,94.0,45.0,66.0,49.0,47.0,45.0,33.0,49.0,desktop,,windows,,FR,7b9f593535,organic,google
1382,162352115168139,2,131.0,85.0,42.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,3574.0,335.0,760.0,414.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7031280739720638,0.06590596104662601,0.14951800118040529,0.08144796380090498,0.0,52.0,0.0,0.0,0.0,0.0,33.0,0.0,52.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,52.0,0.0,0.0,33.0,52.0,0.0,mobile,,ios,,FR,9fa01fb1a0,link,
1383,162408220081289,5,18.0,149.0,30.0,2.0,1.0,4.0,1.0,0.0,0.0,444.0,161.0,4010.0,793.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08210059171597633,0.029770710059171597,0.7414940828402367,0.1466346153846154,0.0,0.0,25.0,24.0,41.0,0.0,0.0,0.0,59.0,25.0,12.0,41.0,0.0,0.0,0.0,59.0,0.0,41.0,89.0,19.0,0.0,41.0,30.0,19.0,desktop,google,windows,,FR,f11dac0db6,paid,google
1384,162466954119327,2,172.0,59.0,29.0,1.0,0.0,0.0,2.0,0.0,3.0,1533.0,0.0,0.0,1245.0,0.0,656.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4464181712288876,0.0,0.0,0.3625509609784508,0.0,0.19103086779266162,57.0,0.0,0.0,0.0,2.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,57.0,0.0,2.0,0.0,57.0,mobile,,android,FR,FR,95137568bf,organic,google
1385,162621179454843,4,62.0,100.0,25.0,1.0,2.0,5.0,2.0,1.0,2.0,13.0,725.0,2088.0,795.0,560.0,1812.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021691973969631237,0.12097447021525112,0.34840647421992327,0.1326547638912064,0.09344234940764225,0.30235274486901387,0.0,29.0,0.0,0.0,42.0,0.0,29.0,0.0,29.0,0.0,0.0,21.0,0.0,29.0,6.0,37.0,0.0,58.0,6.0,37.0,0.0,29.0,desktop,google,windows,,FR,f115ad964e,affiliation,cj
1386,162629154645174,3,32.0,47.0,16.0,4.0,0.0,1.0,3.0,1.0,2.0,887.0,0.0,132.0,1628.0,111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158831908831909,0.0,0.04700854700854701,0.5797720797720798,0.03952991452991453,0.017806267806267807,0.0,0.0,0.0,21.0,20.0,5.0,0.0,0.0,0.0,0.0,21.0,20.0,5.0,0.0,20.0,5.0,0.0,21.0,20.0,5.0,0.0,21.0,mobile,google,android,EN,FR,7b9f593535,paid,google
1387,162803897667362,4,93.0,135.0,34.0,2.0,4.0,2.0,2.0,2.0,3.0,1864.0,708.0,721.0,155.0,1915.0,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23063598119277406,0.08760207869339272,0.08921059143776293,0.019178421182875525,0.23694630042068796,0.3364266270725068,0.0,83.0,0.0,0.0,0.0,0.0,51.0,0.0,42.0,0.0,0.0,0.0,0.0,26.0,59.0,0.0,76.0,0.0,30.0,0.0,38.0,0.0,mobile,google,ios,FR,FR,9fa01fb1a0,paid,google
